userID,groupID,daycnt,playtime,payamount,countents1,countents2,contents3,contents4,contents5,dailyquest,weeklyquest,marketbuy,marketsell
8BD1DE,2,1,0.045833333,0,0,0,0,0,0,0,0,0,0
1E94F9,6,5,2.179444444,0,33,0,0,0,141,1,0,0,19
48F12B,2,1,0.139166667,0,0,0,0,0,179,0,0,0,0
64EFBC,5,2,1.733333333,0,22,0,0,0,73,0,0,0,0
83C612,5,2,0.275833333,0,0,2,0,0,321,0,0,0,0
FC4E5E,8,6,9.11,2.941176471,7,2,0,6,11560,38,1,2,3
,6,7,50.06861111,0,21,0,0,0,5271,5,0,2,32
,2,1,10.41333333,0,18,1,0,0,4367,0,0,1,0
,7,7,115.0433333,0,286,7,0,9,29233,79,3,26,68
,2,1,0.136111111,0,0,0,0,0,0,0,0,2,0
,9,7,128.7788889,0,0,2,0,0,34922,1,0,6,23
9B42C1,1,7,47.03111111,0,4,6,0,6,7175,3,0,0,1
B1FB4E,1,4,20.95861111,0,15,3,0,3,13692,25,0,17,13
7403D6,8,7,13.15361111,58.82352941,61,7,0,7,14005,33,1,6,0
1FC6B8,2,1,2.145555556,0.267379679,0,0,0,0,3676,0,0,2,0
0C7054,6,5,12.96694444,0,4,1,0,1,4778,0,0,1,0
DC0BB2,3,7,21.44944444,114.8968678,11,0,3,3,16260,0,0,20,2
8E609F,6,7,19.43777778,0,13,0,0,3,10706,5,0,0,0
EC4BB9,5,3,0.151111111,0,0,0,0,0,0,0,0,0,19
E0150D,2,1,0.075277778,0,0,0,0,0,0,1,0,0,0
A0A58A,6,6,0.719444444,0,0,0,0,0,0,0,0,0,0
17CCB2,5,2,0.111666667,0,0,0,0,0,0,0,0,0,0
15BB1A,6,6,61.96861111,0,0,0,0,0,0,0,0,0,0
62ABE8,6,5,7.611944444,0,15,0,0,0,9513,15,1,0,0
7D24C9,9,6,58.35111111,332.3147441,102,1,0,6,30706,86,1,277,333
695BC5,2,1,0.020555556,0,0,0,0,0,0,0,0,0,0
2670D5,5,3,4.562222222,0,0,0,0,0,1369,4,0,0,0
4A5CC9,6,7,0.379444444,0,0,0,0,0,0,0,0,0,0
0DA15E,1,6,28.47416667,0,36,5,0,3,17608,3,2,13,7
DE3432,5,2,0.4325,0,8,0,0,0,19,0,0,0,0
749482,5,3,0.556111111,0,0,1,0,0,3198,0,0,4,0
1982A1,3,3,102.2283333,68.75477464,3,1,0,3,11280,22,1,7,0
31BED9,9,7,101.3825,0,17,3,0,2,44896,32,0,66,68
C8D863,3,6,7.5375,0,17,1,0,5,13421,12,0,4,2
72E611,9,7,52.13194444,24.29335371,29,1,17,1,27428,5,0,64,6
420019,6,7,12.27833333,20.62643239,29,0,0,0,6537,3,0,3,15
0F2873,2,1,4.173611111,61.11535523,0,0,0,1,4978,0,0,8,0
E48CA7,8,7,21.00972222,1.245225363,0,2,0,6,14743,49,2,0,0
98DE05,9,7,80.3575,155.0802139,66,0,0,13,39214,23,0,18,170
ECDDDA,2,1,1.589166667,0,2,0,0,0,7,1,0,0,0
3E4003,8,6,38.41583333,0,166,3,0,5,10989,25,0,10,42
CB6129,6,5,0.516944444,0,0,0,0,0,0,0,0,0,0
55EC47,3,5,19.11444444,0,23,2,0,4,16020,28,0,53,13
3C5AE6,7,6,45.93027778,83.52177235,80,5,0,6,23923,56,15,1,65
175002,1,7,11.28,0,17,7,0,1,7964,0,0,0,0
6C7E64,5,2,0.021944444,0,0,0,0,0,0,1,0,0,0
745AB1,3,7,49.19166667,0,5,0,0,7,8931,5,0,1,1
740F6D,5,2,0.885277778,0,0,0,0,0,0,0,0,0,3
7280D7,5,3,2.8125,0,0,2,0,2,5581,24,1,0,0
E60264,2,1,4.366111111,0,0,0,5,0,5382,0,0,0,3
F63876,6,7,49.00333333,1.485867074,0,0,0,0,22429,0,0,11,24
FBB75A,9,7,50.27388889,12.37585943,18,1,0,7,20323,18,0,3,10
730464,2,1,1.426944444,0,0,0,0,0,8208,1,0,0,3
8FB2E8,6,7,26.05916667,0,11,2,0,0,13651,1,0,6,1
097BC9,6,6,8.208055556,15.58441558,29,0,0,2,6221,5,0,1,21
825A6F,8,7,11.23,3.155080214,65,3,0,0,12753,46,0,3,2
6BD324,7,7,32.82416667,0,169,7,0,10,20171,75,15,47,156
2AC1AC,6,7,71.40694444,0.374331551,0,0,0,0,17815,0,0,6,0
954FDA,8,5,26.99527778,0,19,5,0,1,18498,40,22,0,0
D00D07,2,1,0.009166667,0,0,0,0,0,0,0,0,0,0
DB855A,6,5,9.321111111,0,0,0,0,0,6735,0,0,9,0
EBEA82,3,7,25.32916667,0,11,0,0,7,12042,5,0,1,0
253AFC,5,3,3.812222222,2.941176471,22,1,0,0,4808,24,0,0,4
31D1F1,5,2,65.52722222,0,0,0,0,0,33247,5,0,1,25
6E4775,3,7,36.29611111,0,20,0,0,7,14983,8,0,162,111
B27322,3,7,61.95305556,0,37,0,0,7,36760,59,1,43,0
3CEC21,1,6,39.07972222,0,10,4,0,6,7046,7,0,0,3
DB929E,2,1,1.943055556,7.639419404,0,0,0,0,4699,0,0,16,3
F74DDD,6,6,18.47305556,0,35,0,0,0,10643,1,0,0,16
9262A0,9,7,27.90666667,45.83651642,31,5,0,6,24217,19,0,30,1
3CB4E0,6,6,15.64416667,0,1,0,0,1,7154,0,0,7,0
A3CF50,3,7,74.035,0,51,0,0,7,21274,6,0,14,10
59A393,4,5,7.412777778,4.812834225,36,3,0,0,2816,1,0,1,6
8BD8C0,2,1,2.913888889,0,0,0,0,0,55,0,0,2,10
CEA9B5,1,7,5.887777778,0,39,7,0,0,6463,22,1,3,0
59F5D5,6,5,0.0975,0,0,0,0,0,0,0,0,0,0
43CBE6,4,7,2.5525,0,0,7,0,0,1595,0,0,0,0
371D30,6,6,37.60916667,0,87,0,0,1,10022,1,0,5,64
36214B,5,2,0.369166667,0,0,0,0,0,375,4,0,1,0
2D286D,2,1,0.2875,0,0,0,0,0,200,0,0,0,0
15D9B6,2,1,0.258055556,0,0,0,0,0,0,1,0,1,0
5B86CB,5,2,9.598888889,0,27,0,0,0,356,1,0,3,8
57EC53,2,1,0.720833333,0,0,0,0,0,5,1,0,0,0
0179B0,6,7,66.29,0,0,0,0,0,0,0,0,348,4
D6FA18,3,5,26.80111111,22.15431627,38,2,0,4,9515,25,1,17,7
7B7098,1,7,40.19416667,0,82,7,0,0,43732,33,1,0,0
9A51FC,8,7,17.68333333,0,3,5,0,4,8066,28,1,0,0
329085,5,3,0.041666667,0,0,0,0,0,0,0,0,0,0
CBB2E8,2,1,0.073611111,0,0,0,0,0,0,0,0,0,0
8690A1,7,7,20.30416667,0,116,5,0,7,21400,79,1,38,14
0E6C88,1,7,18.90472222,0,19,7,0,7,14036,9,0,2,32
10F37D,9,7,178.0088889,51.45148969,108,2,0,10,30911,30,0,29,0
7954C4,9,7,54.31055556,520.2444614,121,5,0,7,24636,16,1,41,67
E18049,6,5,22.27277778,0,38,1,7,0,13000,10,0,6,29
A11133,5,3,0.24,0,0,0,0,0,1453,1,0,0,0
B56953,6,5,17.18666667,0,2,0,0,2,4702,0,0,1,0
58C349,3,7,45.955,17.02826585,39,0,0,3,25790,89,1,15,52
851E1B,3,7,7.981388889,0,24,0,0,0,10103,55,1,3,4
217E4E,6,7,41.68472222,0,11,0,0,0,10758,9,0,0,1
0D5C9C,2,1,0.121388889,0,0,0,0,0,0,1,0,0,0
171611,4,5,0.790277778,0,0,5,0,0,1080,0,0,0,0
ECC207,1,5,24.75638889,0,19,4,0,5,25108,7,0,28,2
F25968,5,3,0.283888889,0,0,3,0,0,312,0,0,1,0
C881B5,2,1,0.427222222,0,0,0,0,0,0,0,0,6,13
3D8961,6,6,9.020833333,0,2,0,0,0,6070,3,0,0,1
29B24D,9,7,43.52138889,0,14,5,0,7,30044,7,0,105,25
4.79E+11,9,7,117.5375,595.1871658,15,0,0,9,29733,29,2,30,175
0438EE,1,7,16.46083333,0,11,3,0,7,8458,9,0,2,12
038BD3,3,6,12.16166667,7.639419404,0,0,0,0,8426,40,8,0,0
FE5314,2,1,0.531388889,0,0,0,0,0,251,0,0,0,0
E4B7F8,6,4,9.001111111,8.403361345,0,0,0,0,6856,0,2,18,0
B71CF4,5,3,2.358055556,0,22,0,0,0,1213,1,0,0,3
1C98E4,2,1,0.441111111,0,0,0,0,0,987,0,0,0,0
8624CA,3,7,57.50305556,76.39419404,15,0,0,0,17122,35,1,10,9
900515,9,7,55.20638889,0,82,5,0,7,15845,7,0,7,29
6B5C65,8,7,19.24972222,0,53,7,0,7,6099,21,0,0,0
C9A071,2,1,0.118055556,0,0,0,0,0,19,0,0,0,0
7A17F3,5,3,2.606388889,0,0,0,0,0,0,0,0,5,3
EC73F8,1,7,18.32277778,0,54,7,0,7,11188,14,0,3,19
9CC281,9,7,110.1877778,16.67685256,27,3,0,3,7711,34,3,24,29
6EC93B,5,2,3.349166667,0,25,0,0,0,8032,2,0,2,12
8B69CF,2,1,0.368055556,0,0,0,0,0,0,1,0,0,0
3C5848,5,2,1.402777778,641.4056532,0,0,0,0,0,1,0,0,10
1A85FF,5,3,3.405,0,0,0,0,0,3567,0,0,0,1
73D519,9,7,52.39138889,50.12223071,163,4,0,1,24744,15,1,91,179
423A69,1,4,5.211111111,0,13,3,0,4,6902,6,0,0,25
7ECFB8,5,2,0.431666667,0,0,0,0,0,0,0,0,0,0
C26612,1,7,53.10361111,0,35,1,0,3,5419,0,11,7,31
4625BF,6,7,15.27888889,0,60,1,0,0,7092,5,0,4,71
0F07C5,5,2,0.1975,0,1,0,0,0,0,1,0,0,0
EBB95A,2,1,0.035555556,0,0,0,0,0,0,0,0,0,0
98DEC0,4,7,2.379444444,0,0,6,0,0,1325,0,0,0,0
E561BD,5,2,3.686944444,4.583651642,14,1,0,0,2622,17,0,2,12
DBC24C,9,7,58.30222222,0,74,7,0,8,31592,57,1,3,11
000EA2,2,1,0.031388889,0,0,0,0,0,0,0,0,0,0
2C1707,9,7,165.1588889,122.6890756,54,3,0,7,12966,26,0,9,145
AC6881,6,7,8.194166667,0,15,0,0,0,1293,1,0,15,0
71EC44,1,6,8.610277778,4.392666157,59,5,0,5,5491,1,0,1,0
FD91EA,8,7,11.6475,0,160,6,0,14,21770,52,1,3,2
AB42B7,9,7,51.96805556,0,35,7,1,7,23733,5,0,12,14
A01AED,6,7,22.38333333,0,0,1,0,0,1857,7,6,33,60
17C5F1,6,7,10.25888889,0,41,1,0,0,14664,1,0,0,15
2DE186,5,2,24.25333333,0,15,0,0,0,1492,6,0,0,0
9E7F17,2,1,4.483055556,0,0,0,0,0,2429,0,0,0,0
99A1A0,1,7,43.11916667,0,36,6,36,3,38044,4,0,6,25
7DF8BC,6,5,0.49,0,0,0,0,0,0,0,0,2,24
DBD78B,5,2,1.579444444,0,0,1,0,0,161,0,0,1,1
9D69B1,1,7,29.46555556,0,57,6,0,0,19203,0,0,18,66
C1FDBD,2,1,0.133888889,1.680672269,0,0,0,0,0,0,0,0,0
5B7F4C,3,7,83.64583333,0,0,0,0,0,15194,45,1,32,7
6DFADA,5,2,2.247222222,0,34,0,0,2,2973,0,0,24,1
D8081E,6,5,17.77444444,0,1,0,0,0,4863,0,1,52,77
A7D1D3,9,7,89.07305556,0,51,7,0,7,32790,9,0,22,27
700C06,6,7,1.284444444,0,0,0,0,0,6247,0,0,0,0
911A64,8,6,10.38305556,0,0,5,0,6,5956,28,0,0,0
5DC27C,3,7,20.68972222,0,13,0,0,2,13866,20,1,14,4
59FCE1,7,7,46.83388889,0,120,7,0,7,16330,1,43,0,270
6C96F8,6,5,12.26388889,0,124,0,0,0,372,1,0,9,14
386615,9,7,20.68416667,0,101,0,0,12,21714,66,1,59,90
09BF28,9,7,107.8833333,0,58,2,0,6,35565,26,0,109,224
C81D22,1,7,18.64305556,15.12605042,19,4,0,2,13378,7,0,4,5
3BF502,5,2,3.848611111,0,24,0,0,0,3001,9,0,0,12
7C12B6,5,2,0.846944444,0,0,0,0,0,0,0,0,0,0
11711B,3,7,10.78111111,0,31,0,0,1,10517,43,1,5,0
3E2743,5,2,7.388333333,0,0,0,0,0,0,0,0,13,45
8E4825,9,7,69.65638889,0,63,6,0,2,33967,3,0,50,32
EB06B8,2,1,2.311111111,0,0,0,0,0,1153,0,0,0,0
5030F6,1,7,36.08166667,0,19,5,0,5,20419,8,0,0,16
7CC9A0,4,4,0.605833333,0,0,4,0,0,1000,0,0,4,0
5FBD06,1,7,10.27055556,0,35,3,0,0,11716,34,1,0,1
A6DC86,2,1,1.838888889,0,23,0,0,0,213,0,0,0,6
4577C1,5,2,2.480555556,0,33,0,0,0,2304,0,0,1,0
B62E25,3,7,14.64722222,0,51,0,0,12,20232,42,0,0,19
63FDE6,3,6,6.010277778,0,0,1,0,0,10324,36,1,0,1
473C47,6,5,22.80055556,611.1535523,1,0,0,2,10794,1,0,10,0
0E3650,3,7,28.58277778,0,129,0,0,6,16648,57,4,8,55
F6D396,8,7,11.92388889,0,102,5,0,5,15218,43,4,6,4
E9C18B,6,6,16.93777778,0,8,0,0,1,2229,6,0,13,20
8D8F00,5,3,0.993333333,0,0,0,0,0,0,0,0,4,36
BAACA1,7,7,30.15805556,0,115,7,0,4,21744,58,1,22,66
F625F0,6,7,92.69083333,0,16,0,0,1,9645,8,0,0,0
76CAC6,5,3,12.35666667,15.27883881,8,1,0,0,10833,0,0,7,0
4B2510,5,3,0.191111111,0,0,0,0,0,0,0,0,0,15
A75367,5,2,4.978888889,0,0,0,0,0,1900,0,0,0,0
03EF20,1,7,30.74888889,0,22,6,0,0,9248,1,0,11,37
0EDC85,6,4,4.7425,4.583651642,13,0,0,4,11586,0,0,2,15
4AF974,5,2,0.318888889,0,0,0,0,0,0,0,0,0,0
C379DA,5,3,3.123333333,0,0,0,0,0,1077,3,0,0,0
55CF8B,3,5,135.9783333,18.28113063,1,0,0,1,16509,41,1,40,0
1D05E5,5,2,5.495555556,0,22,0,0,0,1186,1,0,1,6
035A4D,8,7,27.04861111,0,11,6,0,6,19999,33,0,14,31
85F725,1,7,134.7986111,0,48,6,0,0,15197,1,0,91,210
FDBB3E,5,2,4.555277778,0,0,0,0,0,3088,0,0,0,5
7EA18E,6,7,21.98944444,0,0,0,0,0,0,0,0,4,61
BC8B4D,5,2,4.783333333,0,0,0,0,0,1903,0,0,0,0
72BC87,5,2,0.169166667,0,0,0,0,0,0,0,0,0,0
3695B6,8,7,33.13027778,93.08632544,76,6,0,7,23034,49,1,19,3
5E2623,6,5,55.47388889,0,15,0,0,0,3456,11,0,1,0
B037CD,5,2,2.670833333,0,1,0,0,0,1529,0,0,1,7
869529,2,1,0.747777778,0,0,0,0,0,306,0,0,0,0
FA6289,6,7,39.14388889,0,0,0,0,0,0,0,0,0,0
1E55F6,5,3,7.152222222,0,0,0,0,0,5724,0,1,0,1
3F6ACF,8,6,11.71333333,0,19,6,0,2,9970,42,0,2,5
A87ED1,3,7,25.06083333,0,13,0,0,7,10136,26,0,2,1
051A7B,6,4,0.429444444,0,0,0,0,0,0,1,0,0,9
D7056E,2,1,0.041111111,0,0,0,0,0,0,0,0,0,0
C35A4F,6,7,18.00138889,19.09854851,0,0,0,2,7609,4,0,7,1
4090DD,8,7,21.43972222,2.291825821,49,4,0,7,10252,16,0,0,1
1F4CF5,4,7,9.396111111,0,0,7,0,0,5468,0,0,2,0
0B5A46,2,1,0.038888889,0,0,0,0,0,0,0,0,0,5
5A9C4F,2,1,0.31,0,0,0,0,0,0,0,0,0,0
61FE09,2,1,1.360555556,0,4,0,0,0,1032,0,0,3,0
E77C3F,8,7,16.85805556,3.055767762,29,4,0,7,15928,25,0,1,13
FCE185,3,7,17.47694444,0,9,2,0,5,5100,36,1,6,23
618290,2,1,0,0,3,0,0,0,0,0,0,0,0
A0E0AA,5,3,40.18833333,0,15,0,0,0,71,1,0,1,1
C36F2C,5,3,4.395833333,0,0,2,0,1,4785,3,0,0,18
DBC6F3,1,7,4.6425,0,32,7,0,0,7359,5,0,0,29
191416,5,2,1.222222222,0,1,0,0,0,0,1,0,16,11
231415,5,4,0.026111111,0,0,0,0,0,0,0,0,0,8
71A28E,9,7,54.31333333,737.8151261,26,0,0,4,19543,24,1,132,132
0EA0C0,4,5,0.829166667,0,0,5,0,0,741,0,0,0,0
5880C8,2,1,0.045555556,0,0,0,0,0,0,0,0,1,4
8D8B73,9,7,43.74722222,0,78,2,0,15,33492,45,1,19,14
D9958B,3,7,50.53888889,452.1772345,16,0,0,7,18969,40,1,20,2
0458B6,2,1,0.045277778,7.639419404,0,0,0,0,0,0,0,0,0
2E482D,6,6,25.37805556,0,0,0,0,0,0,0,0,4,0
095C9B,3,7,75.06444444,14.12528648,21,0,0,6,21171,26,21,21,0
B9FE88,5,3,14.88277778,0,1,0,0,0,3652,0,0,0,0
010FCA,8,7,15.32944444,0,19,6,0,6,10471,46,1,1,0
785DDC,9,7,101.3583333,3.155080214,19,5,0,11,48237,70,1,19,120
02BD1C,9,7,30.31472222,2.941176471,55,5,0,6,26891,20,4,38,43
C415AB,8,5,16.24916667,0,61,4,0,4,11569,38,0,5,9
11F9A3,2,1,0.3775,0,0,0,0,0,0,1,0,0,4
B4D11C,6,7,9.405277778,0,13,2,0,0,2412,3,0,7,2
B8E11D,6,4,6.693611111,0,0,0,0,2,4919,7,1,2,8
EA2698,6,7,7.444444444,0,42,0,0,0,9746,1,0,0,0
AD0810,6,5,11.99722222,0,0,0,0,0,0,1,0,0,11
FF8A02,2,1,2.18,0,2,0,0,0,1569,0,0,0,0
61EF39,2,1,0.417222222,0,0,0,0,0,618,0,0,0,0
33CC42,3,7,45.44888889,0,58,0,0,7,24689,5,0,7,7
14D8EC,9,7,146.2063889,231.1382735,122,5,0,8,15996,22,0,61,43
CCD967,2,1,0.490555556,0,15,0,0,0,0,0,0,0,0
BAD86C,1,7,24.83666667,0,38,4,0,4,21671,1,0,0,17
45F47B,2,1,2.454166667,0,0,0,0,0,0,1,0,0,7
F07DEB,6,5,5.275277778,0,0,0,0,0,0,1,0,0,48
104F7F,5,2,1.220833333,0,0,0,0,0,1442,0,0,0,0
A1B235,5,2,1.876388889,0,0,0,0,0,153,0,0,0,0
75A854,1,7,21.83611111,0,74,6,0,0,12947,23,0,2,33
3D1BF6,6,4,3.511388889,0,7,1,0,2,7925,0,0,6,0
B87E0C,8,7,8.406944444,0,0,7,0,7,7922,29,0,0,4
BB1E1C,4,7,1.389444444,0,3,7,0,0,1299,4,0,1,0
93AFD9,9,7,38.7675,4.35446906,11,4,0,12,19264,41,1,3,20
78277F,5,2,0.939722222,0,0,0,0,0,2330,0,0,0,0
8F3F75,9,7,25.79777778,7.639419404,16,5,0,7,25561,23,0,23,2
AE372A,5,2,2.359166667,0,0,0,0,0,0,0,0,0,59
268AB4,4,7,1.695277778,0,0,7,0,0,1410,0,0,0,0
114389,5,4,5.276388889,0,1,0,0,0,2226,0,0,2,5
4FF615,2,1,1.245277778,0,0,0,0,0,0,0,0,1,1
D441E2,2,1,0.126388889,0,0,0,0,0,125,0,0,0,0
49DBE0,5,3,7.516111111,17.9526356,0,0,0,0,1486,0,0,0,23
0BD80B,6,6,11.03305556,0,11,0,0,1,13498,1,0,7,2
6387ED,2,1,0.011944444,0,0,0,0,0,0,0,0,0,0
3B314E,2,1,1.906388889,0,2,0,0,0,0,0,0,0,0
C1F9E5,7,7,67.61638889,501.4667685,127,6,0,7,26492,42,1,275,511
127B59,6,7,5.928888889,0,145,0,0,0,14,0,0,1,0
F4EAD0,2,1,0.520555556,0,0,0,0,0,0,0,0,0,0
07E11E,2,1,0.497777778,22.00152788,0,0,0,0,521,1,0,0,0
D91621,9,7,61.02222222,0,26,6,0,7,20401,10,0,21,36
B9E93C,9,7,22.28305556,28.87700535,39,7,0,7,27990,5,0,1,48
6C99A8,3,4,12.82916667,0,16,2,0,3,9451,20,0,4,0
7B35CC,3,6,46.69277778,0,87,0,0,5,15009,28,0,2,30
CB40CF,7,7,43.45777778,0,181,6,0,3,16021,99,47,13,102
55E8A8,3,7,17.7825,15.27883881,0,0,0,1,16640,24,0,28,0
CB3377,3,7,27.86027778,0,19,0,0,7,15428,10,0,6,20
FCB229,2,1,0.0025,0,0,0,0,0,0,1,0,0,0
6C47A3,5,3,3.552222222,6.875477464,1,0,0,0,5663,0,0,1,1
B11032,2,1,1.061944444,0,0,0,0,0,2013,0,0,0,0
F4176A,1,7,11.48666667,0,15,2,0,3,8418,8,0,1,0
300427,5,2,3.093055556,0,1,0,0,0,3823,0,0,0,0
7BE3A2,3,7,18.61305556,5.347593583,1,0,0,0,10258,58,1,33,0
EF9E50,2,1,0.408055556,0,0,0,0,0,0,0,0,0,0
F8938D,1,7,33.12361111,0,21,3,0,0,20393,18,1,2,2
112545,6,5,31.34,0,0,2,0,0,3597,0,0,0,0
3874D5,6,6,4.059722222,0,0,0,0,0,0,1,0,0,22
56AB68,8,7,12.94583333,0,14,4,0,6,10768,48,1,0,17
C64D9F,6,4,192.8788889,0,0,0,0,7,0,5,0,0,0
3F2A2F,5,3,0.298333333,0,0,3,0,0,835,0,0,0,0
9C7884,6,6,6.665277778,2.673796791,0,0,0,0,0,1,0,0,9
A5456B,1,7,7.965833333,0,1,3,0,0,10156,0,0,65,59
4495EA,6,5,1.137222222,0,0,1,0,0,4601,1,0,0,0
2F3B03,2,1,0.956944444,0,15,1,0,0,188,0,0,0,2
56BC5E,6,7,14.34361111,83.49885409,17,0,0,2,6697,8,0,0,3
36CB6C,8,7,21.11833333,0,31,6,0,4,16065,81,1,10,63
8D3A37,4,7,2.070555556,0,0,3,0,0,6171,0,0,1,0
086BD1,3,6,124.2955556,30.48128342,0,0,0,3,7583,1,4,14,4
B2A8DB,8,7,37.52666667,7.56302521,81,4,0,3,14762,31,1,1,0
3AEFD6,9,7,79.90138889,0,44,7,0,0,31156,5,0,6,66
D471D9,3,7,39.65388889,10.45072574,0,0,0,3,13263,20,2,1,0
D89436,9,7,80.57,0,88,7,0,7,26174,8,0,9,38
53B54F,9,2,232.2902778,0,0,0,0,0,28361,7,0,32,24
9A6AFF,1,7,9.717222222,0,26,4,0,1,8607,3,0,9,27
9FD49E,5,2,0.846666667,0,0,0,0,0,1357,0,0,0,0
9D46A3,3,7,59.76722222,22.42169595,0,0,0,0,19270,20,1,90,4
33B5C0,5,2,0.5175,0,0,0,0,0,0,0,0,0,0
48AEF2,5,2,0.233333333,0,0,0,0,0,0,1,0,0,60
4433BB,4,6,0.6775,0,0,6,0,0,1345,0,0,0,0
36AC9C,5,2,0.201944444,0,0,2,0,0,400,0,0,0,0
1E8F8F,2,1,1.616111111,0,2,0,0,1,662,0,0,0,0
D68809,1,7,108.3038889,0,79,3,0,0,16310,1,0,3,5
B3894C,1,7,8.349166667,0,12,7,0,1,5967,6,0,2,6
E0C978,9,7,60.00416667,4.010695187,29,1,0,4,21965,54,1,18,4
654346,5,2,3.154444444,0,22,2,0,0,2691,0,0,0,0
331BDF,3,7,25.47805556,34.19404125,81,0,0,2,13640,36,0,15,5
CD8E7B,9,7,50.03888889,0,13,4,6,7,39165,10,0,6,64
CBDA05,4,5,0.498888889,0,0,4,0,0,882,0,0,0,0
F7EC13,6,4,4.039166667,0,0,0,0,0,7,1,0,2,25
F77220,7,7,16.45611111,0,81,5,0,3,19422,57,15,45,43
50655,6,5,9.774722222,0,0,0,0,0,0,1,0,0,1
11BAEB,1,7,32.49,0,73,5,0,1,8151,13,0,6,11
1F1BF7,1,7,12.47388889,0,356,7,0,0,6531,1,0,1,24
9261BB,2,1,1.153333333,2.673796791,0,0,0,0,0,1,0,0,0
2C2F4F,3,7,40.21694444,0,26,1,0,0,8304,23,1,28,17
2.55E+04,3,7,34.21611111,0,50,1,0,4,10128,4,0,5,6
6.64E+56,2,1,1.238055556,0,0,0,0,0,378,0,0,0,0
EA5154,4,6,0.7425,0,0,6,0,0,1598,0,0,0,0
41EA71,5,4,0.086666667,0,0,0,0,0,0,1,0,0,12
C1EF5E,2,1,0.082222222,0,0,0,0,0,0,1,0,0,0
A2AFD0,6,7,8.564444444,0,66,1,0,0,7781,20,0,3,24
3CF552,5,2,0.261666667,0,0,0,0,0,378,0,0,0,0
6C0C5B,1,7,12.17,6.722689076,16,4,0,0,10465,0,0,36,10
534329,1,6,9.91,0,1,5,0,0,7155,36,0,0,17
AB495A,6,5,1.979722222,0,0,0,0,0,0,0,0,0,6
2C8E25,5,3,16.94805556,0,1,0,0,0,4095,0,0,1,0
1C049A,1,5,5.195,0,23,4,0,0,6039,3,0,0,3
20413C,7,7,55.355,36.81818182,23,7,0,6,18202,80,1,16,17
01AF7E,5,2,10.51083333,0,35,2,0,0,11934,0,0,0,24
0D1A0F,5,2,5.195555556,0,18,0,0,2,408,1,0,2,11
FB744D,6,6,1.692222222,0,25,0,0,0,50,1,0,0,31
33B824,5,3,3.621666667,0,0,1,0,0,1239,5,0,0,0
41B920,7,7,54.08083333,6.417112299,154,7,0,14,20107,34,0,4,69
678EAE,6,5,13.50194444,0,0,0,0,0,1839,0,0,0,0
D3C3B7,1,7,18.72194444,21.8487395,78,5,1,0,9020,1,0,0,57
BC6A90,2,1,0.693055556,0,17,0,0,0,8,1,0,0,0
3FCCC7,9,7,56.88027778,0.76394194,34,0,0,8,30808,72,1,27,101
4D4FFA,6,7,25.49888889,0,0,0,0,1,1048,1,0,0,0
78156B,6,5,2.035277778,0,13,0,0,0,0,1,0,0,19
CC2646,2,1,0.175833333,0,0,0,0,0,0,0,0,1,1
476913,8,7,106.5555556,9.931245225,0,6,0,5,19368,23,1,17,0
38032F,4,7,2.508333333,0,0,4,0,0,1224,0,0,5,0
289CF8,9,7,82.98027778,158.9763178,16,0,0,7,31793,83,1,22,45
38D61D,5,3,16.57305556,0,6,0,0,0,8246,25,0,6,0
234FCF,2,1,0.157222222,0,0,0,0,0,0,0,0,0,10
E8FCFE,9,7,110.0569444,0,16,0,2,7,37439,58,1,15,51
670F88,9,6,175.4947222,0.64171123,100,7,0,0,30955,5,0,3,43
0F3D3B,1,7,30.34055556,0,29,7,0,7,22363,8,0,8,39
239250,5,3,9.933333333,0,9,0,0,2,9351,0,0,5,0
168386,7,7,96.98888889,0,151,3,0,4,18509,77,1,44,5
D75B39,6,7,3.642222222,0,0,2,0,0,6744,1,0,3,0
A96D02,2,1,6.848888889,0,0,1,0,0,6970,0,0,4,0
A59C1A,9,5,157.8141667,448.2811306,29,4,0,7,15968,16,0,7,60
65CEDC,3,7,31.01805556,1.871657754,37,0,0,3,21248,11,0,1,7
F875AC,1,7,9.914444444,0,27,7,0,7,9507,0,0,4,0
DE4D3B,9,7,35.15944444,0,46,7,0,2,16999,1,6,2,17
C626CD,1,7,3.446388889,0,45,3,0,0,4690,1,0,20,29
260890,6,6,0.468055556,0,0,0,0,0,0,1,0,0,11
115B08,2,1,0.833333333,0,0,0,0,0,0,1,0,0,0
5FCD23,9,7,33.01944444,7.56302521,49,7,0,7,7791,5,0,5,60
6.72E+03,2,1,0.282222222,0,0,0,0,0,27,0,0,0,0
D3EF3A,6,5,23.59111111,0,5,0,0,1,8248,7,0,4,23
1EB409,6,6,17.5975,0,22,0,0,0,5062,1,0,7,5
AE345D,3,7,37.38722222,7.56302521,38,1,0,3,13164,24,0,8,14
B6101C,6,7,55.605,0,0,0,0,0,16656,0,0,2,3
9E1CC0,2,1,0.643333333,0,0,0,0,0,0,1,0,0,0
223363,2,1,1.029166667,0,10,1,0,0,827,5,0,1,12
FF383B,6,6,8.278611111,0,17,0,0,2,3211,5,0,3,2
52563,1,7,15.71416667,0,17,6,0,6,10058,11,0,3,8
E3D9A4,6,5,1.163333333,0,13,0,0,0,0,1,0,0,52
BFE80E,8,7,11.55444444,0,70,5,0,7,17193,77,1,26,70
